session_id,event_time,event_type,product_id,platform,device_type,ip_range,city,country,user_agent,hashed_email
A_sess_01282_66e59765,2024-03-08T04:25:47Z,purchase,prod_0269,A,mobile,10.0.55.0/24,Toronto,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,bb2c19b9eccb4f5a2359a772b7b93fc0b0bf26f2c838a1181bda1fee553079b8
A_sess_01121_94d2c0a0,2024-03-02T03:35:28Z,view,prod_0426,A,desktop,10.0.52.0/24,Sao Paulo,BR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,f8d089f07601832d2639f7ec3a6b6e40a866b54e18f88bc77117435d169ff4b1
A_sess_00237_6d696bd3,2024-03-06T04:50:06Z,view,prod_0456,A,desktop,10.139.118.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,b76541ff6dcdb71c8703a7106f7c03bdf5610b8baebe00c389b5638d42336111
A_sess_00899_7f6f8cc2,2024-03-03T00:55:45Z,view,prod_0441,A,mobile,198.18.100.0/24,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,86dd9a36f4d215913b20e8060f1d7552807f0b88ac23f6d6402b40d3e399c4f0
A_sess_00473_1462fde5,2024-03-08T07:05:19Z,view,prod_0124,A,tablet,10.123.236.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_00445_99121901,2024-03-07T22:33:17Z,view,prod_0005,A,tablet,10.240.222.0/16,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
A_sess_00789_67dfc03e,2024-03-03T16:45:51Z,view,prod_0100,A,desktop,10.187.138.0/16,London,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_00981_7cd08e91,2024-03-05T15:28:01Z,view,prod_0247,A,mobile,192.168.22.0/24,Mumbai,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e6134be09a3ddabe4b0e838b421ae0936c3d5d88b05bd06f28b6d4314a1e75e7
A_sess_01311_69b2eed5,2024-03-04T02:59:12Z,view,prod_0235,A,tablet,100.64.245.0/24,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,e5850d42a1aeffcb20a4010bbbf436000086e8ff3ab07ae347b3500cdbb5b9d5
A_sess_01073_00ddffef,2024-03-05T07:35:18Z,view,prod_0237,A,tablet,192.168.8.0/24,Seoul,KR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,2353c644ebd910374d46d93ff77c69ea03410176c7e516d0ca9960611fb1bb49
A_sess_00387_f48725e8,2024-03-04T15:29:46Z,view,prod_0046,A,mobile,10.16.193.0/16,London,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,966bd6015f5a028afc1bee38112e6f7d266d7d5edf4ae03e9db1f05f15b61894
A_sess_00525_d23bd11c,2024-03-01T09:52:52Z,view,prod_0383,A,tablet,10.9.6.0/16,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,
A_sess_01297_b6de1556,2024-03-05T08:05:50Z,view,prod_0475,A,mobile,198.18.208.0/24,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,374e1295806941c1a002a94d6ce2383eadfa2d500bae6fb8cfa7ba0747a1282c
A_sess_00387_f48725e8,2024-03-04T15:09:53Z,view,prod_0350,A,mobile,10.16.193.0/16,London,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,966bd6015f5a028afc1bee38112e6f7d266d7d5edf4ae03e9db1f05f15b61894
A_sess_01277_f220760b,2024-03-01T14:42:03Z,view,prod_0357,A,tablet,10.0.62.0/24,Toronto,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,85e97406056ca5414108cb4274eacbfc2856737065de3ea4bb25092436df8043
A_sess_00139_6a0e1482,2024-03-07T14:54:01Z,view,prod_0273,A,mobile,10.36.69.0/16,Chicago,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,664e931598b39ae78ea98ecd450082ea2ae8baaa156df1d0d8bc4885d2156119
A_sess_01030_90704f23,2024-03-06T22:11:45Z,view,prod_0496,A,desktop,10.0.170.0/24,Paris,FR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,6c6a88ac9caea67846ca24300086e1581a3c16093c8e8b6fb99d6441c89b20c0
A_sess_00375_f03bdfda,2024-03-07T16:34:27Z,view,prod_0480,A,desktop,10.52.187.0/16,Houston,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,bd257ec89219de46b795c10cea8501a8544696d4e550987ee5ed99404b738dbd
A_sess_01394_e27b6bab,2024-03-04T18:07:43Z,view,prod_0101,A,tablet,192.168.117.0/24,Bangalore,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,405a33a5e6fa36e51fc69ac211d36e93061facbe779988a400fa594547dc7f79
A_sess_01458_2ce57732,2024-03-02T08:33:31Z,cart,prod_0157,A,tablet,198.18.101.0/24,New York,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,cacd1274062c96cd2b2370e610b7cc69ef829b37d78e97550e51cd97da27e5b4
A_sess_01125_cc8a4dbb,2024-03-03T16:27:37Z,cart,prod_0081,A,desktop,192.168.242.0/24,Houston,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,74164738cc06668ad861b6c62cef7c59faad7f8416d9367bc0c43688d49e011d
A_sess_00681_f60ad074,2024-03-04T22:35:50Z,view,prod_0446,A,mobile,10.249.84.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_01694_f59b8718,2024-03-08T02:33:19Z,view,prod_0323,A,desktop,100.64.247.0/24,Chicago,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,75a4eaea5277132d8eaaa68c92a12e4b06a1c3bcbac5c969b7231d7aa19c180a
A_sess_00485_c315b1c5,2024-03-03T15:28:16Z,view,prod_0487,A,mobile,10.154.242.0/16,Mumbai,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
A_sess_01021_d3bab84a,2024-03-04T12:24:18Z,purchase,prod_0371,A,mobile,172.16.178.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,caf934347cccfcb493c3a8d59390000b69957e0d81abe51956c016676a340159
A_sess_00810_ba7b570c,2024-03-05T05:25:11Z,view,prod_0390,A,desktop,172.16.3.0/24,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,92815040242b8f83d28b01d01fce4611afebeff8aed0aca9a6bf6e28092b4c1c
A_sess_01056_edb840f2,2024-03-02T16:55:45Z,view,prod_0409,A,tablet,100.64.77.0/24,Toronto,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,bb35876c9b2fa9052a865007b890faa987c04d5951448ff806f6c6d85d25cc56
A_sess_00361_2ef1966e,2024-03-05T18:51:26Z,cart,prod_0462,A,tablet,10.69.180.0/16,Manchester,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,5d6fb919a8b9e89d61d51af63be35e17fda6a17ca24e974803a716fd97fa8673
A_sess_00980_f1191d12,2024-03-04T09:14:37Z,view,prod_0153,A,tablet,172.16.220.0/24,Chicago,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,34a3e1d48c5080a6386a978d8a538e7f7439147b26151be34e45047f37fedd99
A_sess_01082_ea35b34c,2024-03-06T05:46:50Z,view,prod_0376,A,mobile,172.16.83.0/24,Osaka,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,356652fc3cfeb3a8de8f7da126c8bfae4df690eb9b2821b7e343b5aceea7e5d1
A_sess_01308_bb102075,2024-03-02T02:08:32Z,view,prod_0465,A,desktop,10.0.66.0/24,London,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,ab367aba22dc483d643fe6190ae3c8bd836b530463758011027201d68b5ede41
A_sess_01491_d7157bad,2024-03-03T20:51:42Z,cart,prod_0425,A,desktop,10.0.14.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,78761c648f5d38687acb79ecbaaf72cc1a819abb382d2d6efe4c2d1c9305d8bf
A_sess_00055_987f0f54,2024-03-04T18:44:27Z,cart,prod_0168,A,desktop,10.231.27.0/16,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,f96c32dcac958ca0f8bb2034888706b2abd92ad7e6b518169090c5b8c5096b34
A_sess_01666_96615df9,2024-03-04T15:13:17Z,view,prod_0360,A,desktop,192.168.115.0/24,Munich,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,b3556178c75234da1d66941521506b5d99b82575a845f8a8ba7ba429020c7bc8
A_sess_00840_38c6c615,2024-03-05T13:36:00Z,view,prod_0376,A,tablet,100.64.70.0/24,Los Angeles,US,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,d00b4de2d4d5b98d9c88d737ec285cccd156abff5260000e43fea6aa11fa04bd
A_sess_00946_f8e2c9ee,2024-03-06T15:34:25Z,cart,prod_0029,A,mobile,10.0.234.0/24,Seoul,KR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5195e86bc40e5fc6c7d0d7b4a7aae03b5a2e726352c5f1686acf732a179174af
A_sess_00293_0c536285,2024-03-07T16:08:15Z,view,prod_0211,A,tablet,10.30.146.0/16,Chicago,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,9e717866e1b8121b5bf18d952dbb27e72d322aebf8a143885cfdf24f1a4eaeba
A_sess_01128_9d10239f,2024-03-01T13:11:21Z,cart,prod_0418,A,tablet,10.0.14.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,a86e69088bd7ddf7fd6bd08d492a2329646af5f714c24303d6b21ce953ba7949
A_sess_00919_1aea5fc0,2024-03-02T13:02:33Z,view,prod_0375,A,tablet,172.16.31.0/24,Bangalore,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,c613b14770e13ffab9628dcfec732aa9762f806b65a8a8f444f42cbdf43cdbea
A_sess_01189_dd53e622,2024-03-03T06:15:31Z,cart,prod_0261,A,tablet,100.64.176.0/24,New York,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,28a5b0d3de53ce7d6d237eaa5cc7a4d5b522e76af06872b4bcc3de0156953afb
A_sess_01443_639b812d,2024-03-01T19:55:08Z,purchase,prod_0077,A,desktop,198.18.10.0/24,New York,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,9a7edf61fc58ebd4f113f422b55abbf78d870e7329ef8571413ed44c2fb9b9f2
A_sess_00541_82a50aaf,2024-03-03T18:59:50Z,view,prod_0076,A,desktop,10.115.14.0/16,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
A_sess_00969_89803a57,2024-03-02T13:41:26Z,view,prod_0147,A,mobile,192.168.138.0/24,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,a9a37fe423a9e49b9c8101a87ceefbd9e251d6dff9b9ee1bd866acf9964133b8
A_sess_01355_3ae4ed37,2024-03-06T06:45:30Z,view,prod_0071,A,desktop,198.18.33.0/24,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,ab2bd84571aa2d9553536c23d2e9e0ba1434218e15ae6fcc6eb2d9acf2b5ca93
A_sess_01322_a61df66a,2024-03-04T15:05:05Z,view,prod_0018,A,tablet,10.0.178.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,503c9d340bda0502c0f4e80aae0d9061c3c16b51e56560a805eefd35cfc56405
A_sess_00950_3170b9f2,2024-03-05T11:20:06Z,view,prod_0377,A,tablet,172.16.8.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,4bb9aac62344d19a73f1942c6df4188d193f3c940ab8787093a8adae8b31ede1
A_sess_00303_1ee19bf1,2024-03-02T12:22:52Z,view,prod_0480,A,mobile,10.228.151.0/24,Mexico City,MX,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,c184944b4a6ea97ed4f49defafd6deaeb5d5570b8c05dda8ea947ccad9566550
A_sess_00141_3b0c67d2,2024-03-02T05:13:53Z,purchase,prod_0483,A,tablet,10.109.70.0/24,Tokyo,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,910afe1ed15a5a4e738102029a1656b92f9d071d539640af020052d3cadc17fa
A_sess_01049_3427e94f,2024-03-02T03:39:40Z,purchase,prod_0359,A,tablet,172.16.27.0/24,Paris,FR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,3e69b26a8bb9ad7e3ce9ec9b5b13fd847c30686d6bc7cc605450afb94d315ff4
A_sess_00830_c3d1dc05,2024-03-03T12:45:49Z,cart,prod_0441,A,desktop,192.168.254.0/24,Singapore,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,54659180643ae79d2f67a1c441b4e3c79569448e0ef9de16d45ef0616d1e7a95
A_sess_00960_3dda1002,2024-03-03T03:50:53Z,view,prod_0145,A,tablet,100.64.189.0/24,Singapore,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,40e66e03f1e451b95d64e2c1014f27757964f64e233616767d24e4039f17292f
A_sess_01172_9fd25077,2024-03-06T20:20:29Z,view,prod_0354,A,desktop,172.16.163.0/24,Los Angeles,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,5d11b03edcd43eb384eefc1caade8aa31704055f5a2370d3e67ac18f928af174
A_sess_01120_50aa2fd9,2024-03-05T21:55:13Z,cart,prod_0028,A,mobile,198.18.1.0/24,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,0de6ae7ae333f173fed12c7dfac2975045801d8c33bd57cb2c849ef210315b64
A_sess_00703_1e3fca02,2024-03-04T03:59:27Z,view,prod_0025,A,tablet,10.241.95.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
A_sess_01713_89b29f3b,2024-03-02T10:07:20Z,view,prod_0389,A,desktop,172.16.16.0/24,Amsterdam,NL,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,6c9832fa3b3cc10f139621a7d066de635a1974d81bd2ed9aad55f45bde420a27
A_sess_00849_0e5cbc10,2024-03-02T11:08:44Z,view,prod_0369,A,tablet,10.0.3.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,ec0f8d63f4ba140da0a8143b55a1c20caee63ce70ab0fa7d70cf52201040b9a5
A_sess_00751_a40866b7,2024-03-05T06:14:07Z,view,prod_0433,A,mobile,10.38.119.0/16,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
A_sess_01722_b34da57e,2024-03-03T09:37:08Z,view,prod_0184,A,desktop,198.18.68.0/24,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,ae9dba8b012bbacaf2c6dd8862d699ed75f6e30bf2c7b846b40afd7aed8043c4
A_sess_00423_b4883d42,2024-03-03T03:07:13Z,view,prod_0157,A,mobile,10.63.211.0/16,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
A_sess_01004_a351629f,2024-03-04T00:13:31Z,view,prod_0041,A,desktop,172.16.103.0/24,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,2cb15db595bdf178538e5908dc54734cfcea6e04e460749d0cf6e0977f8f9541
A_sess_01669_e914e78e,2024-03-08T00:07:36Z,view,prod_0072,A,mobile,198.18.153.0/24,Seoul,KR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,f970b872af96168a26c85510c00b756baa2a55e0d208f8278b4670f6d3b133ac
A_sess_00993_29b60cba,2024-03-08T07:14:57Z,cart,prod_0068,A,desktop,100.64.23.0/24,Tokyo,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,a13d3811a4e35bbf0f9ab2785af248d015447e041b2fe82036edcaff5d6df756
A_sess_00892_3ae31b65,2024-03-07T22:34:13Z,view,prod_0363,A,desktop,198.18.141.0/24,Munich,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,13976ceb9c56a6a5d0381bc6264554166a957e27d4cd0bc7cc63486a5165c1bd
A_sess_00017_d78b8523,2024-03-04T14:54:21Z,purchase,prod_0414,A,tablet,10.33.8.0/24,London,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,085ff5c70116b5694d1f5eb6177030467a282343f96be552822b1a34e2a88265
A_sess_00031_f3defb24,2024-03-04T02:19:06Z,cart,prod_0050,A,desktop,10.55.15.0/24,Manchester,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,f68e7b60a2196571a0440d2e6877ea4e91461db6f6ded32c05b026ead1d6c88d
A_sess_01656_7725be5b,2024-03-03T01:06:45Z,view,prod_0098,A,tablet,172.16.230.0/24,Sydney,AU,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,b43bc70915f762f5c5a5b02c06dd0e45cf3aa7e9d071940b0aba9dd7dd802a96
A_sess_01187_fe42b6b4,2024-03-02T19:58:55Z,view,prod_0025,A,desktop,100.64.96.0/24,Osaka,JP,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,8cdb947a948f9bc4adf18b3a76140cdc8c5c9dbdff7c9827e9cd021d2b8a9531
A_sess_01095_9ac46edf,2024-03-07T19:56:04Z,cart,prod_0190,A,tablet,10.0.221.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,d60ca62a3b788917e1a23bfaadb64dc14a85e23ad5faedcb9254a87a522358e3
A_sess_01023_a3d7c3f5,2024-03-04T08:55:12Z,view,prod_0201,A,mobile,198.18.115.0/24,Houston,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,9859e796164f80855bde8752e35736e0670003245e66b5262936b6139834b0e7
A_sess_01149_ed50b58d,2024-03-04T08:15:28Z,view,prod_0196,A,desktop,192.168.161.0/24,Seoul,KR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,432c00357a8e99f60c4eda99d1949e0b1b44c761ad3ca0d2ca83a31a510dc2ea
A_sess_00147_6fda7627,2024-03-06T21:04:16Z,view,prod_0060,A,tablet,10.12.73.0/16,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,6c4b962839eb082d7690c7c863fb2b562ee68d75765c9b33fdc21160b45276bc
A_sess_01426_ed5fc1eb,2024-03-03T08:50:41Z,view,prod_0099,A,mobile,192.168.225.0/24,Los Angeles,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b2386435f9497060b504d94e8c8fa0d7b41ff1ec3aa24d49d4f5633d21bd85c8
A_sess_01438_b5f594a8,2024-03-05T15:38:40Z,view,prod_0279,A,mobile,192.168.172.0/24,Singapore,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,b078936b6e111fb96c97499aca7ed2124f1fb76d89255f90c4b11d27491f6732
A_sess_01686_5b0cc5dc,2024-03-01T23:17:04Z,view,prod_0430,A,desktop,172.16.103.0/24,Los Angeles,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,3cad9ee711b11589cb386c49689859006e26c68081079a65585f6b4f6d9411fd
A_sess_00808_a150b956,2024-03-01T18:54:44Z,view,prod_0184,A,desktop,172.16.3.0/24,New York,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,a4927b25dba2f65fb56fac3a9ee3ce8ed13f39969791c8efd86e005d541a5783
A_sess_01428_e27a19e7,2024-03-05T07:21:36Z,purchase,prod_0029,A,desktop,172.16.166.0/24,Manchester,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,3d106825f237737acd43f36fa2b412b68e2f02b257cfff9f4fe1a2b924fe67e7
A_sess_01732_0b4c9d7b,2024-03-04T04:01:39Z,view,prod_0367,A,desktop,172.16.99.0/24,London,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,1eaf72e4ef266618ba24fb5a77688e825a98a82723efb67e05998553f3e15e1a
A_sess_01542_2136e61f,2024-03-05T15:06:33Z,cart,prod_0040,A,mobile,198.18.144.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,e036fa23117a4af1cbd4943c850d620d3ab90e9f17b416a21c3c1054692aa2df
A_sess_01379_39fc9d1b,2024-03-02T19:16:47Z,view,prod_0467,A,tablet,172.16.114.0/24,Los Angeles,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,969c58c1927f2cd42ee198bd90fcc7d13b45b2c8c4d8cf700d225f43186d0dff
A_sess_01098_1bf8859a,2024-03-08T04:29:19Z,view,prod_0270,A,mobile,198.18.66.0/24,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,f5a237e57a330ac819f9ee05c257e9bfd2477c00a9aa241cab659930d8a02e38
A_sess_00167_18d907e3,2024-03-02T22:06:51Z,purchase,prod_0098,A,mobile,10.29.83.0/24,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,a7be2c6249d36fb42d321bd222bc2a2e2a76ceb7911e359ff8406287ecd44161
A_sess_00223_8b8b9de9,2024-03-05T09:49:12Z,view,prod_0467,A,mobile,10.143.111.0/16,Paris,FR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,70b235382a84d63f7026dcad27f1b034aa44244330c23066e77a65aa3edd7207
A_sess_00381_24c90b00,2024-03-03T19:41:10Z,view,prod_0204,A,mobile,10.207.190.0/24,Chicago,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,ed12dbf0d2f5d2b4e808e1e05d6473490a86dc71e25bb6e37bee0b091ce4961d
A_sess_00951_039c076c,2024-03-05T21:02:58Z,view,prod_0298,A,desktop,10.0.57.0/24,Los Angeles,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,dcacd3be4ce784e3a0dfd23e320f19d26c9112f1bf00659f26e98300731adc61
A_sess_01451_36d03bc5,2024-03-04T14:49:42Z,cart,prod_0424,A,mobile,192.168.189.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,33f53c1e3cc43fea377db1db152120f90a9fa6e1de5715344e3eb94efdbfa461
A_sess_01479_987fa72f,2024-03-07T12:02:07Z,cart,prod_0381,A,tablet,10.0.43.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,797518c918a53e1123e6bb31177a13279b89501ea40893256bc1e586aa62b2d4
A_sess_01031_f2dcadbb,2024-03-01T10:36:25Z,view,prod_0372,A,tablet,172.16.93.0/24,Manchester,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,c10518686d1e7af84940e25002454000fb1e728192205e74aa2051fbaa0b0e65
A_sess_01525_0126a2cc,2024-03-06T15:14:26Z,view,prod_0054,A,mobile,198.18.221.0/24,Berlin,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,e936960f481fc055f4f84baf8f0af7aa3471c2388fb0ea1a6b6284c9d53b1c37
A_sess_00123_13723b72,2024-03-04T07:43:15Z,view,prod_0090,A,tablet,10.84.61.0/16,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,28bc5e0d9ece6d5cf65a74a62e3b006a88b35f3bd96628525e8dcbb29a82e8e0
A_sess_01435_b1b29d5c,2024-03-06T09:50:39Z,cart,prod_0235,A,tablet,198.18.139.0/24,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,ee1413877ecec0dffef3b46c2dedb5870734efd9c6ac6b104e3af4afa5847f51
A_sess_01084_eedac0ee,2024-03-07T09:27:12Z,view,prod_0161,A,desktop,100.64.165.0/24,Los Angeles,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,4f345ca7c5c3cbc45cd1580c8338f4a327b773fb38af819bd85089e74c53f6e0
A_sess_00855_5858b822,2024-03-06T00:24:42Z,view,prod_0235,A,tablet,198.18.35.0/24,Houston,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,37fcbca777c887bc7a6181cd2bda2190efc32a2bef0dba752d751eacd76a1c93
A_sess_01668_864e7f2b,2024-03-02T21:05:18Z,view,prod_0158,A,tablet,172.16.138.0/24,Tokyo,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,af7cc5e29b968843a9bbc2ff2c03416ae5f0ed6803d983bf0324e35b31a698a1
A_sess_01527_f8037445,2024-03-06T01:21:15Z,view,prod_0057,A,tablet,198.18.47.0/24,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,931c5e203f438bf7f741ad2810cf3f3a5136316c8fa6f473e47857f2d792d623
A_sess_00857_4930f10a,2024-03-07T17:54:06Z,view,prod_0017,A,desktop,172.16.18.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,a9755e736542dea1820e7b8e4226f8c93b55e50cd453c0642601e968cfcafc4b
